params,mean_test_score,std_test_score
"{'C': 75, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.608386133874011,0.015886003149667583
"{'C': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6076567824054518,0.009430997870986724
"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6076567824054517,0.010816586335767398
"{'C': 25, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6076539663766157,0.026284987837789285
"{'C': 50, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6076314381459266,0.01702339019847998
"{'C': 50, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.6076314381459266,0.01702339019847998
"{'C': 50, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6076314381459266,0.01702339019847998
"{'C': 50, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6076314381459266,0.01702339019847998
"{'C': 50, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6068823744755146,0.015391013268048587
"{'C': 50, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6068823744755146,0.015391013268048587
"{'C': 50, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6068823744755146,0.015391013268048587
"{'C': 50, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6068823744755146,0.015391013268048587
"{'C': 75, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6053983272788713,0.01339132778733785
"{'C': 50, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6038945678803751,0.013533971695789881
"{'C': 75, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.6031398721522908,0.013181037765598737
"{'C': 75, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6023851764242065,0.015404479791924343
"{'C': 100, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6023851764242065,0.015404479791924343
"{'C': 100, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6023851764242065,0.015404479791924343
"{'C': 75, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6023851764242065,0.015404479791924343
"{'C': 75, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6023851764242065,0.015404479791924343
"{'C': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6023851764242065,0.015404479791924343
"{'C': 75, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6023851764242065,0.015404479791924343
"{'C': 100, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6023851764242065,0.015404479791924343
"{'C': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6001436174706429,0.00800738975581718
"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5986567542451635,0.008178692180120762
"{'C': 100, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.5978964264594069,0.016552909734670232
"{'C': 75, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.5978823463152263,0.019985758397345187
"{'C': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5971417307313227,0.01706738927988661
"{'C': 75, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5971360986736505,0.01936794620461801
"{'C': 0.1, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear'}",0.5963926670609107,0.014883787353186372
"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}",0.5963926670609107,0.014883787353186372
"{'C': 0.1, 'degree': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.5963926670609107,0.014883787353186372
"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.5963926670609107,0.014883787353186372
"{'C': 0.1, 'degree': 7, 'gamma': 'scale', 'kernel': 'linear'}",0.5963926670609107,0.014883787353186372
"{'C': 0.1, 'degree': 7, 'gamma': 'auto', 'kernel': 'linear'}",0.5963926670609107,0.014883787353186372
"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear'}",0.5963926670609107,0.014883787353186372
"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.5963926670609107,0.014883787353186372
"{'C': 100, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.5948832756047422,0.01897920373421247
"{'C': 50, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5941426600208386,0.017809057955691363
"{'C': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5941342119343302,0.010973597194179216
"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.593402044436935,0.00748030555218958
"{'C': 100, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5933907803215905,0.01865620357869024
"{'C': 0.05, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5926501647376868,0.00757229787502629
"{'C': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5926473487088508,0.0122318516534032
"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.59263326856467,0.01604742144132222
"{'C': 0.1, 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.591901101067275,0.005728885212417392
"{'C': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5918898369519304,0.011962202127892178
"{'C': 0.1, 'degree': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5918785728365858,0.02303540952962162
"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5918785728365858,0.02303540952962162
"{'C': 0.1, 'degree': 7, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5918785728365858,0.02303540952962162
"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5918785728365858,0.02303540952962162
"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5904086057841232,0.006997698504260484
"{'C': 0.01, 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.5904001576976148,0.0032913294006453172
"{'C': 100, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5903776294669257,0.017167543743632996
"{'C': 50, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5903748134380896,0.023235341466597642
"{'C': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5896398299118583,0.008079616141773412
"{'C': 5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.588885134183774,0.013048629265829942
"{'C': 25, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.588882318154938,0.01756687812743005
"{'C': 75, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5881219903691813,0.021900259336448895
"{'C': 0.05, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5874095350736391,0.007520241782321704
"{'C': 0.1, 'degree': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5873982709582947,0.0154853587009976
"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5873982709582947,0.0154853587009976
"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5873982709582947,0.0154853587009976
"{'C': 0.1, 'degree': 7, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5873982709582947,0.0154853587009976
"{'C': 25, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.5873701106699333,0.02349827901209943
"{'C': 10, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5873644786122609,0.02171535204469023
"{'C': 0.1, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5866576553743911,0.008109276146049404
"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.5866576553743911,0.0077528787422138454
"{'C': 0.05, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5866548393455548,0.004805036469081663
"{'C': 0.001, 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.5866463912590464,0.003621312352999345
"{'C': 0.5, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear'}",0.5866379431725381,0.02379542433637996
"{'C': 0.5, 'degree': 7, 'gamma': 'scale', 'kernel': 'linear'}",0.5866379431725381,0.02379542433637996
"{'C': 0.5, 'degree': 7, 'gamma': 'auto', 'kernel': 'linear'}",0.5866379431725381,0.02379542433637996
"{'C': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}",0.5866379431725381,0.02379542433637996
"{'C': 0.5, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear'}",0.5866379431725381,0.02379542433637996
"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.5866379431725381,0.02379542433637996
"{'C': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.5866379431725381,0.02379542433637996
"{'C': 0.5, 'degree': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.5866379431725381,0.02379542433637996
"{'C': 0.05, 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.5859057756751429,0.008910933364250835
"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.5859001436174706,0.00331842921866743
"{'C': 0.05, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.01, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.05, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.001, 'degree': 7, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.05, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.05, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.05, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.5858973275886344,0.0014443126122119067
"{'C': 0.005, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.5858973275886344,0.0014443126122119067
