params,mean_test_score,std_test_score
"{'C': 50, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 100, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 50, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 25, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6303147185421208,0.011516207391580187
"{'C': 50, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6295628598580134,0.012909680832668535
"{'C': 75, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6295628598580132,0.013334099045729178
"{'C': 25, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6288110011739058,0.015085725939719678
"{'C': 5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6280954776678406,0.018382771290768016
"{'C': 100, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 25, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 100, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 50, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 100, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 25, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 50, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 50, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 75, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 75, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 50, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 75, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 25, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 25, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 75, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6280898876404495,0.006822270600201127
"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.628073117558276,0.009009546186034646
"{'C': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.627324053887864,0.012192756387778048
"{'C': 75, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6273212588741685,0.013780057012511178
"{'C': 10, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6265805802448432,0.015261590224291615
"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.626574990217452,0.013058366801556844
"{'C': 25, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.6258231315333445,0.025933846916009726
"{'C': 50, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6235843255631952,0.014456721399937447
"{'C': 5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6228715970708256,0.018062963656386682
"{'C': 25, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.6228352618927834,0.026434004532136426
"{'C': 75, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6138716529710995,0.023168846874710314
"{'C': 100, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6138688579574041,0.02604773571336693
"{'C': 0.1, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6101738498518643,0.012991254325139258
"{'C': 0.1, 'degree': 7, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6101738498518643,0.012991254325139258
"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6101738498518643,0.012991254325139258
"{'C': 0.1, 'degree': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6101738498518643,0.012991254325139258
"{'C': 100, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6086449773603891,0.021113819837824243
"{'C': 50, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6078987087036727,0.022082935009733764
